org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
mm10.chr19     	phRAIDER       	191            	48             	32             	0.667          	2              	0.129          	0.927          	NA             	NA             	NA             	0.98           	0.37           		1^{5}01^{4}0^{3}10101^{3}001^{4}0010^{3}1101^{5}1^{4}0101
mm10.chr19     	phRAIDER       	193            	48             	32             	0.667          	2              	0.131          	0.936          	NA             	NA             	NA             	0.98           	0.365          		1010101^{8}01^{6}0101^{5}0010^{3}10^{3}001^{6}1
mm10.chr19     	phRAIDER       	197            	48             	32             	0.667          	2              	0.131          	0.935          	NA             	NA             	NA             	0.98           	0.366          		1^{4}0101^{4}01^{3}01^{3}0110^{3}1001^{4}1^{3}0110^{3}11001^{3}
mm10.chr19     	phRAIDER       	203            	50             	32             	0.64           	2              	0.129          	0.937          	NA             	NA             	NA             	0.979          	0.369          		10010^{3}1^{5}01^{4}01^{4}010101^{3}01^{5}0^{3}1^{3}00101011
mm10.chr19     	phRAIDER       	216            	50             	32             	0.64           	2              	0.128          	0.933          	NA             	NA             	NA             	0.98           	0.368          		1^{3}01001001^{3}11001^{3}0110101101^{3}0011001^{3}101^{3}0011
mm10.chr19     	phRAIDER       	207            	50             	32             	0.64           	2              	0.131          	0.933          	NA             	NA             	NA             	0.98           	0.37           		1^{3}01^{3}101^{3}001001^{3}11001100101101^{3}01101101^{3}0^{3}1
mm10.chr19     	phRAIDER       	220            	50             	32             	0.64           	2              	0.131          	0.936          	NA             	NA             	NA             	0.98           	0.37           		1001^{3}001101^{3}001101^{3}1^{3}11001101010101^{3}00101^{3}01
mm10.chr19     	phRAIDER       	208            	50             	32             	0.64           	2              	0.129          	0.935          	NA             	NA             	NA             	0.981          	0.369          		1^{3}001^{3}01^{3}0110^{4}101^{3}1^{3}10100101^{3}001^{3}101001^{3}
mm10.chr19     	phRAIDER       	212            	50             	32             	0.64           	2              	0.13           	0.932          	NA             	NA             	NA             	0.981          	0.369          		1^{3}01^{3}10101^{3}1^{3}110^{4}10010101^{3}0100110^{3}1^{3}01^{3}1
mm10.chr19     	phRAIDER       	204            	50             	32             	0.64           	2              	0.131          	0.936          	NA             	NA             	NA             	0.981          	0.369          		110100101101^{4}010^{3}1^{3}0101101^{4}1^{3}0^{3}11001101^{4}
mm10.chr19     	phRAIDER       	218            	50             	32             	0.64           	2              	0.129          	0.929          	NA             	NA             	NA             	0.98           	0.368          		1^{3}0011010^{3}1001001^{3}1^{3}1^{3}1^{3}001101101010110101^{3}
mm10.chr19     	phRAIDER       	222            	50             	32             	0.64           	2              	0.13           	0.931          	NA             	NA             	NA             	0.98           	0.369          		10101001^{5}010101^{4}0101^{5}0^{3}11010^{3}1^{4}001^{5}
mm10.chr19     	phRAIDER       	210            	50             	32             	0.64           	2              	0.132          	0.933          	NA             	NA             	NA             	0.981          	0.37           		1011011011010101^{4}01001^{4}0101001^{3}001^{4}101001^{3}
mm10.chr19     	phRAIDER       	214            	50             	32             	0.64           	2              	0.13           	0.934          	NA             	NA             	NA             	0.981          	0.367          		1^{3}0110110^{4}1^{3}01^{3}00101101^{3}1^{3}11001010^{3}1^{3}1101
mm10.chr19     	phRAIDER       	202            	50             	32             	0.64           	2              	0.13           	0.934          	NA             	NA             	NA             	0.981          	0.369          		1^{5}0110^{3}110101001001101^{5}101001101101^{5}1001
mm10.chr19     	phRAIDER       	206            	50             	32             	0.64           	2              	0.129          	0.935          	NA             	NA             	NA             	0.98           	0.367          		11010^{3}1^{6}0101^{3}010^{3}101001^{6}01^{6}01^{3}0^{3}1
mm10.chr19     	phRAIDER       	225            	50             	32             	0.64           	2              	0.13           	0.931          	NA             	NA             	NA             	0.98           	0.369          		101^{3}0^{3}101^{3}01^{3}11001001001^{3}01^{3}101^{3}1001^{3}10011
mm10.chr19     	phRAIDER       	217            	50             	32             	0.64           	2              	0.132          	0.929          	NA             	NA             	NA             	0.981          	0.369          		101^{7}011011010^{4}101^{5}001010100101^{3}01^{3}1011
mm10.chr19     	phRAIDER       	221            	50             	32             	0.64           	2              	0.131          	0.934          	NA             	NA             	NA             	0.981          	0.373          		1^{5}00110110110^{3}1^{3}00101010101^{3}01^{3}00101101^{5}
mm10.chr19     	phRAIDER       	209            	50             	32             	0.64           	2              	0.129          	0.923          	NA             	NA             	NA             	0.981          	0.372          		1^{6}01^{5}0^{4}110^{4}1101101^{3}00110101101^{3}101101
mm10.chr19     	phRAIDER       	213            	50             	32             	0.64           	2              	0.129          	0.934          	NA             	NA             	NA             	0.98           	0.368          		101^{6}0100110101^{6}11010^{4}1^{3}0110100110110101
mm10.chr19     	phRAIDER       	201            	50             	32             	0.64           	2              	0.132          	0.932          	NA             	NA             	NA             	0.981          	0.373          		1^{6}01101^{3}01^{3}110^{5}1010^{4}110^{4}1^{6}1^{3}01^{3}
mm10.chr19     	phRAIDER       	205            	50             	32             	0.64           	2              	0.131          	0.933          	NA             	NA             	NA             	0.98           	0.365          		1001101101^{3}010^{4}1^{3}001^{3}1101^{3}101^{3}1^{3}1001101001
mm10.chr19     	phRAIDER       	219            	50             	32             	0.64           	2              	0.131          	0.934          	NA             	NA             	NA             	0.98           	0.366          		110100101^{5}001010^{3}1^{5}1101101010101^{3}0101^{3}101
mm10.chr19     	phRAIDER       	223            	50             	32             	0.64           	2              	0.13           	0.928          	NA             	NA             	NA             	0.981          	0.369          		101101100101^{3}011010^{3}110110^{3}001^{3}1^{3}101101^{3}1^{3}1
mm10.chr19     	phRAIDER       	211            	50             	32             	0.64           	2              	0.131          	0.935          	NA             	NA             	NA             	0.981          	0.371          		1^{3}0101^{3}01^{3}1^{3}0110^{3}110110010^{3}10101101001^{3}1^{3}1
mm10.chr19     	phRAIDER       	224            	50             	32             	0.64           	2              	0.129          	0.933          	NA             	NA             	NA             	0.979          	0.366          		10^{3}11010^{3}001101101^{6}0110011001^{6}1^{3}0101^{3}1
mm10.chr19     	phRAIDER       	215            	50             	32             	0.64           	2              	0.13           	0.935          	NA             	NA             	NA             	0.981          	0.367          		101^{4}001101^{4}1^{4}10^{4}1^{4}110^{4}1001^{3}0010101^{4}
